timestamp,open,high,low,close,volume
2024-07-24,0.00037,0.006,0.00037,0.000471,389330724.51
2024-07-25,0.000471,0.000655,0.0001,0.000404,139244577.2
2024-07-26,0.000404,0.000581,0.000151,0.000509,54640187.77
2024-07-27,0.000509,0.000515,0.000436,0.000448,168956682.73
2024-07-28,0.000448,0.00045,0.00034,0.000424,145788076.62
2024-07-29,0.000423,0.000433,0.0004,0.0004,150605976.2
2024-07-30,0.000399,0.000414,0.00021,0.000295,75226898.59
2024-07-31,0.000295,0.000369,0.00021,0.00021,311204898.63
2024-08-01,0.00021,0.000358,0.000174,0.000237,7427543.28
2024-08-02,0.000161,0.000374,0.000118,0.00037,9979177.28
2024-08-03,0.000123,0.000123,0.000123,0.000123,75819.67
2024-08-04,0.000138,0.00019,0.000118,0.00019,3833221.27
2024-08-05,0.000118,0.000121,9e-06,1.6e-05,2822418.05
2024-08-06,0.000169,0.000381,2.8e-05,0.00037,10016673.87
2024-08-07,0.000175,0.000373,0.00015,0.00037,7284582.63
2024-08-08,0.000157,0.000176,0.000157,0.00016,2952828.12
2024-08-09,0.000102,0.000102,0.000101,0.000101,594822.45
2024-08-10,0.0001,0.0001,7e-06,2.1e-05,23020317.29
2024-08-11,1.9e-05,1.9e-05,1.6e-05,1.6e-05,5946120.86
2024-08-12,2.8e-05,2.8e-05,4e-06,4e-06,19198838.07
2024-08-13,7e-06,1e-05,7e-06,1e-05,5357142.85
2024-08-14,9e-06,1.4e-05,9e-06,1.4e-05,3007553.24
2024-08-15,8e-06,8e-06,8e-06,8e-06,1294589.42
2024-08-16,8e-06,8e-06,3e-06,3e-06,24061809.19
2024-08-17,7e-06,9e-06,5e-06,9e-06,12151376.65
2024-08-18,5e-06,5e-06,5e-06,5e-06,3346379.09
2024-08-19,9e-06,1e-05,9e-06,1e-05,6166666.66
2024-08-20,7e-06,4.7e-05,7e-06,4.7e-05,26857033.45
2024-08-21,2e-05,0.000238,2e-05,0.00012,5434758.8
2024-08-22,0.00012,0.00023,0.000101,0.00023,1073579.24
2024-08-23,0.00015,0.0002,0.00015,0.0002,528563.19
2024-08-24,0.00014,0.00014,0.0001,0.0001,784351.29
2024-08-25,0.0001,0.00016,0.0001,0.0001,788779.05
2024-08-26,0.00011,0.00011,7e-05,7e-05,962278.26
2024-08-27,7e-05,7e-05,7e-05,7e-05,24320.47
2024-08-28,2.9e-05,2.9e-05,2.8e-05,2.8e-05,1100805.56
2024-08-29,2.8e-05,2.8e-05,2.8e-05,2.8e-05,0.0
2024-08-30,3.1e-05,3.1e-05,8e-06,8e-06,14118750.0
2024-08-31,8e-06,8e-06,7e-06,7e-06,12941657.64
2024-09-01,7e-06,7e-06,7e-06,7e-06,0.0
2024-09-02,7e-06,7e-06,7e-06,7e-06,0.0
2024-09-03,7e-06,7e-06,7e-06,7e-06,0.0
2024-09-04,1.8e-05,8.8e-05,1.8e-05,8.8e-05,4345717.53
2024-09-05,1.8e-05,1.8e-05,1.7e-05,1.7e-05,9923503.92
2024-09-06,1.7e-05,1.7e-05,1.7e-05,1.7e-05,0.0
2024-09-07,1e-05,1e-05,1e-05,1e-05,92735.97
2024-09-08,1e-05,1e-05,1e-05,1e-05,0.0
2024-09-09,1e-05,1e-05,1e-05,1e-05,0.0
2024-09-10,1e-05,1e-05,1e-05,1e-05,962983.49
2024-09-11,8e-06,8e-06,4e-06,4e-06,25105555.55
2024-09-12,4e-06,4e-06,4e-06,4e-06,0.0
2024-09-13,4e-06,4e-06,4e-06,4e-06,0.0
2024-09-14,3e-06,3e-06,3e-06,3e-06,5343333.33
2024-09-15,3e-06,3e-06,3e-06,3e-06,0.0
