timestamp,open,high,low,close,volume
2024-11-30,0.27175,1.243,0.27175,0.63805,680195.51
2024-12-01,0.63615,0.97273,0.3,0.375,333578.29
2024-12-02,0.37388,0.58334,0.18151,0.22661,272562.83
2024-12-03,0.22661,0.35,0.186,0.21543,85901.34
2024-12-04,0.21479,0.56,0.21351,0.29104,139500.94
2024-12-05,0.29017,0.34403,0.21,0.25833,51311.68
2024-12-06,0.25756,0.356,0.20542,0.31263,96955.57
2024-12-07,0.3117,0.4793,0.24,0.37388,103743.02
2024-12-08,0.37277,0.80425,0.35541,0.57469,195071.4
2024-12-09,0.57469,0.61742,0.25075,0.25075,70284.28
2024-12-10,0.25075,0.39313,0.20473,0.26535,68794.59
2024-12-11,0.26456,0.34393,0.2,0.27094,102542.02
2024-12-12,0.27013,0.34,0.20542,0.26535,74214.48
2024-12-13,0.26456,0.54626,0.22161,0.46768,138377.55
2024-12-14,0.46629,0.618,0.39209,0.4733,188912.63
2024-12-15,0.4733,0.96395,0.35555,0.89718,264003.68
2024-12-16,0.89183,1.4807,0.7365,1.3187,256776.09
2024-12-17,1.3148,1.7011,0.74758,0.75431,195440.67
2024-12-18,0.75431,0.9107,0.75431,0.85782,8611.76
