timestamp,open,high,low,close,volume
2024-11-29,0.24719,0.73333,0.17101,0.4528,580591.27
2024-11-30,0.45145,0.62893,0.24066,0.45145,435783.53
2024-12-01,0.4501,0.6736,0.16746,0.22274,318854.9
2024-12-02,0.22208,0.26158,0.068788,0.13172,241516.15
2024-12-03,0.13133,0.13368,0.059495,0.11807,96494.11
2024-12-04,0.11807,0.37631,0.11667,0.12345,121357.3
2024-12-05,0.12345,0.15504,0.08,0.11429,61359.13
2024-12-06,0.11429,0.2,0.092292,0.14697,105773.26
2024-12-07,0.14653,0.31371,0.069018,0.2768,175312.04
2024-12-08,0.2768,0.32129,0.1727,0.1847,71071.63
2024-12-09,0.18415,0.2336,0.11,0.13328,66307.47
2024-12-10,0.13289,0.24719,0.12039,0.12039,54349.09
2024-12-11,0.12039,0.165,0.11806,0.14917,44460.55
2024-12-12,0.14873,0.22,0.14481,0.15735,45654.46
2024-12-13,0.15735,0.31653,0.11394,0.25618,206764.07
2024-12-14,0.25618,0.44476,0.21176,0.23923,120791.54
2024-12-15,0.23852,0.66966,0.23852,0.51638,187471.95
2024-12-16,0.51484,1.03,0.50569,0.87902,251524.42
2024-12-17,0.87902,1.4507,0.701,0.76151,198180.54
2024-12-18,0.75924,0.83297,0.659,0.83048,14706.45
