timestamp,open,high,low,close,volume
2024-09-28,0.032645,0.10493,0.026612,0.039662,170210.94
2024-09-29,0.039662,0.039662,0.026163,0.026788,16777.97
2024-09-30,0.026708,0.027356,0.026163,0.026232,2410.57
2024-10-01,0.026163,0.026163,0.020776,0.020776,34320.35
2024-10-02,0.020776,0.020776,0.018367,0.018367,14596.89
2024-10-03,0.018367,0.018367,0.018367,0.018367,0.23
2024-10-04,0.018367,0.018367,0.018082,0.018082,746.98
2024-10-05,0.018082,0.018082,0.018082,0.018082,55.02
2024-10-06,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-07,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-08,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-09,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-10,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-11,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-12,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-13,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-14,0.018082,0.018082,0.018082,0.018082,0.0
2024-10-15,0.018094,0.029046,0.018094,0.029046,17438.84
2024-10-16,0.029046,0.029046,0.029046,0.029046,0.0
2024-10-17,0.029046,0.029396,0.029046,0.029396,455.25
2024-10-18,0.029396,0.029396,0.029396,0.029396,0.0
2024-10-19,0.029484,0.038606,0.029484,0.038606,9913.92
2024-10-20,0.038606,0.039662,0.038606,0.039662,1086.08
2024-10-21,0.039781,0.044311,0.039781,0.044311,4041.47
2024-10-22,0.044311,0.045796,0.042364,0.044711,6603.81
2024-10-23,0.044711,0.046209,0.041985,0.041985,4633.09
2024-10-24,0.042111,0.092307,0.042111,0.092307,38831.38
2024-10-25,0.092031,0.092031,0.051935,0.081152,45162.1
2024-10-26,0.081152,0.10903,0.071771,0.10903,20307.5
2024-10-27,0.10871,0.11601,0.093141,0.09483,11822.62
2024-10-28,0.094546,0.19901,0.090935,0.19901,49148.31
2024-10-29,0.19842,0.20199,0.13491,0.17154,34210.45
2024-10-30,0.17103,0.17307,0.091756,0.092031,34504.03
2024-10-31,0.091756,0.092307,0.076662,0.086939,11641.96
2024-11-01,0.086939,0.086939,0.08642,0.08642,207.88
2024-11-02,0.08642,0.08642,0.08642,0.08642,0.0
2024-11-03,0.08642,0.08642,0.083619,0.083619,1609.35
2024-11-04,0.083619,0.083619,0.080426,0.080426,1396.63
2024-11-05,0.080426,0.080426,0.080426,0.080426,0.0
2024-11-06,0.080426,0.080426,0.079468,0.079468,499.71
2024-11-07,0.079468,0.079468,0.074176,0.074846,2757.59
2024-11-08,0.074622,0.074622,0.069653,0.069653,2569.14
2024-11-09,0.069862,0.070282,0.06903,0.06903,723.57
2024-11-10,0.06903,0.06903,0.068413,0.068413,400.96
2024-11-11,0.068413,0.070916,0.064242,0.070916,5876.91
2024-11-12,0.070704,0.072854,0.069237,0.072854,2631.93
2024-11-13,0.072854,0.079706,0.072854,0.079706,3238.25
2024-11-14,0.079706,0.08213,0.079706,0.08213,1122.42
2024-11-15,0.08213,0.085136,0.08213,0.085136,1331.65
2024-11-16,0.085136,0.086679,0.085136,0.086679,680.13
2024-11-17,0.086679,0.086679,0.086679,0.086679,0.0
2024-11-18,0.08642,0.090935,0.086162,0.090935,1993.12
2024-11-19,0.090935,0.090935,0.090935,0.090935,0.0
2024-11-20,0.090663,0.090663,0.085136,0.085136,2345.46
2024-11-21,0.085136,0.091208,0.085136,0.091208,2434.12
2024-11-22,0.091208,0.091208,0.091208,0.091208,0.0
2024-11-23,0.091208,0.091208,0.091208,0.091208,0.0
2024-11-24,0.090935,0.090935,0.090663,0.090663,216.91
2024-11-25,0.090663,0.090663,0.080426,0.080426,4322.82
2024-11-26,0.080426,0.083369,0.078993,0.078993,3421.62
2024-11-27,0.078993,0.078993,0.070282,0.070282,7320.46
2024-11-28,0.070493,0.074846,0.070493,0.074846,2533.69
2024-11-29,0.074622,0.074622,0.070282,0.071986,3201.24
2024-11-30,0.071771,0.13019,0.071771,0.13019,33399.8
2024-12-01,0.13019,0.14272,0.13019,0.13856,5941.07
2024-12-02,0.13815,0.1423,0.12715,0.12715,5798.15
2024-12-03,0.12715,0.12715,0.12056,0.12056,2055.09
2024-12-04,0.12092,0.12603,0.11774,0.12603,3506.99
2024-12-05,0.12603,0.12715,0.11984,0.1202,2497.41
2024-12-06,0.1202,0.12381,0.11809,0.12381,3079.97
2024-12-07,0.12381,0.12867,0.12381,0.12867,1508.89
2024-12-08,0.12905,0.15054,0.12905,0.14571,6897.96
2024-12-09,0.14614,0.14657,0.12566,0.12566,6087.9
2024-12-10,0.12566,0.12566,0.12344,0.12344,644.18
2024-12-11,0.12344,0.16069,0.10775,0.11329,112880.05
2024-12-12,0.11329,0.156,0.11329,0.12753,31845.13
2024-12-13,0.12715,0.12715,0.10967,0.12164,10558.72
2024-12-14,0.12164,0.1739,0.10903,0.16021,51596.25
2024-12-15,0.15974,0.97066,0.15974,0.82099,150598.13
2024-12-16,0.81854,1.3318,0.76644,1.3201,197163.84
2024-12-17,1.3162,1.829,1.3045,1.7755,61277.07
