timestamp,open,high,low,close,volume
2024-08-24,0.156,0.41171,0.12566,0.29744,383137.46
2024-08-25,0.29655,0.428,0.25249,0.42166,158568.79
2024-08-26,0.42166,0.45444,0.18696,0.39017,234783.79
2024-08-27,0.39017,0.47,0.22616,0.30553,125508.75
2024-08-28,0.30553,0.33511,0.2,0.2609,79667.01
2024-08-29,0.2609,0.30469,0.24074,0.27691,35609.69
2024-08-30,0.27609,0.32354,0.18531,0.28957,86469.8
2024-08-31,0.28957,0.30191,0.27857,0.28699,8391.9
2024-09-01,0.28699,0.418,0.2664,0.39368,95200.98
2024-09-02,0.39368,0.525,0.36431,0.51813,59195.22
2024-09-03,0.51658,0.675,0.4653,0.54187,79215.26
2024-09-04,0.54025,0.54025,0.3654,0.4204,82518.08
2024-09-05,0.41915,0.4204,0.30281,0.3654,64106.93
2024-09-06,0.36431,0.46809,0.17688,0.22549,124486.17
2024-09-07,0.22549,0.37,0.199,0.25935,35000.65
2024-09-08,0.25858,0.36868,0.25704,0.3243,79239.47
2024-09-09,0.3243,0.3731,0.29043,0.33812,38595.01
2024-09-10,0.33812,0.34836,0.28699,0.29833,35558.67
2024-09-11,0.29833,0.32333,0.27774,0.30735,23620.63
2024-09-12,0.30644,0.34629,0.30553,0.32045,13711.27
2024-09-13,0.3195,0.32333,0.24581,0.30735,26630.76
2024-09-14,0.30644,0.44493,0.30462,0.41048,45621.66
2024-09-15,0.41048,0.41171,0.35149,0.38096,13613.1
2024-09-16,0.37983,0.38096,0.27282,0.30553,34863.31
2024-09-17,0.30553,0.41665,0.30553,0.38785,46224.34
2024-09-18,0.38669,0.38901,0.33,0.33812,12796.38
2024-09-19,0.33711,0.3996,0.21323,0.33213,96784.13
2024-09-20,0.33213,0.37645,0.27,0.29149,27196.21
2024-09-21,0.28947,0.37421,0.26959,0.29922,47856.02
2024-09-22,0.29922,0.34629,0.27,0.32821,74711.62
2024-09-23,0.32836,0.39,0.18351,0.35465,140949.42
2024-09-24,0.35359,0.37983,0.271,0.27445,41807.4
2024-09-25,0.2748,0.31855,0.2664,0.29043,24220.9
2024-09-26,0.29043,0.29043,0.25858,0.25858,7100.1
2024-09-27,0.25858,0.35149,0.23578,0.30498,49059.97
2024-09-28,0.30462,0.3176,0.24802,0.29567,27493.9
2024-09-29,0.29479,0.33511,0.28359,0.28359,14709.12
2024-09-30,0.28359,0.43703,0.24728,0.3996,89644.19
2024-10-01,0.39841,0.43056,0.15,0.26959,214456.12
2024-10-02,0.26959,0.2794,0.23508,0.24728,18290.5
2024-10-03,0.24654,0.30462,0.23909,0.26719,21206.93
2024-10-04,0.26719,0.32237,0.26719,0.31665,18503.45
2024-10-05,0.31665,0.34518,0.29537,0.33913,14994.48
2024-10-06,0.33913,0.35571,0.33213,0.33812,11285.86
2024-10-07,0.33711,0.33711,0.30553,0.32624,13869.35
2024-10-08,0.32527,0.37015,0.241,0.26865,61387.9
2024-10-09,0.26799,0.26799,0.24002,0.24002,10060.11
2024-10-10,0.24002,0.26246,0.24002,0.24802,8240.67
2024-10-11,0.24802,0.2495,0.24802,0.24802,505.99
2024-10-12,0.24802,0.24802,0.22549,0.2323,7201.03
2024-10-13,0.2323,0.24435,0.2323,0.24435,1967.72
2024-10-14,0.24362,0.4969,0.18096,0.4969,114499.07
2024-10-15,0.4969,0.73944,0.49247,0.54839,56894.37
2024-10-16,0.54675,0.82099,0.54025,0.78499,40649.23
2024-10-17,0.78265,0.89805,0.59805,0.88737,43838.16
2024-10-18,0.88737,1.6061,0.88208,1.4685,67482.24
2024-10-19,1.4642,1.901,1.3357,1.787,66123.52
2024-10-20,1.787,1.787,1.5217,1.6243,30067.71
2024-10-21,1.6243,1.6291,1.2665,1.4005,29599.74
2024-10-22,1.4005,1.9238,1.4005,1.9181,27188.82
2024-10-23,1.9181,2.4473,1.6437,2.4473,52783.82
2024-10-24,2.4328,3.1818,2.1729,2.857,72638.11
2024-10-25,2.8496,4.6451,2.8316,3.5831,112656.32
2024-10-26,3.5724,5.5565,3.5512,4.6037,94578.44
2024-10-27,4.5959,5.1722,4.51,5.1722,21914.01
2024-10-28,5.1619,7.0513,5.1414,7.0513,97428.68
2024-10-29,7.0405,7.7418,6.4472,6.602,61689.56
2024-10-30,6.602,8.8832,6.2244,8.7776,54045.29
2024-10-31,8.7687,9.0711,7.2707,8.2929,68470.79
2024-11-01,8.2929,9.1802,6.8694,6.9313,46713.9
2024-11-02,6.9136,8.0727,5.8882,6.318,39156.67
2024-11-03,6.2992,6.6472,4.1471,6.318,112014.54
2024-11-04,6.318,7.2058,5.6739,6.0052,44433.7
2024-11-05,6.0052,6.8081,5.9516,6.5096,17187.86
2024-11-06,6.4902,8.7778,6.3369,8.2929,59051.17
2024-11-07,8.2929,10.071,8.2929,9.6879,28338.94
2024-11-08,9.668,9.6879,8.3927,8.4937,37604.66
2024-11-09,8.4937,10.6,8.4937,10.041,28747.21
2024-11-10,10.041,10.041,8.7776,8.9365,38237.59
2024-11-11,8.9107,9.1255,7.1,8.5834,67855.16
2024-11-12,8.5708,8.5834,6.9937,7.469,38445.47
2024-11-13,7.4525,9.1528,6.8,8.4937,49755.52
2024-11-14,8.4937,9.5156,7.6957,8.2681,39670.18
2024-11-15,8.2388,9.982,8.2388,9.1528,24976.13
2024-11-16,9.1361,11.775,9.0983,11.741,25537.61
2024-11-17,11.741,14.699,11.741,14.145,60725.88
2024-11-18,14.11,14.355,11.671,12.604,33532.77
2024-11-19,12.57,12.604,11.603,11.811,16760.35
2024-11-20,11.793,11.846,10.778,11.233,20343.56
2024-11-21,11.236,11.266,10.527,10.938,9201.14
2024-11-22,10.906,11.134,10.465,10.465,5398.49
2024-11-23,10.465,11.706,10.372,11.501,13048.65
2024-11-24,11.501,11.671,11.266,11.266,6336.29
2024-11-25,11.266,11.637,10.906,10.932,11002.42
2024-11-26,10.928,11.002,9.31,10.011,14858.23
2024-11-27,9.985,10.746,9.8634,9.8634,14194.62
2024-11-28,9.8634,11.501,8.9365,9.6302,53605.59
2024-11-29,9.6251,17.121,8.9098,14.473,149551.32
2024-11-30,14.441,18.857,14.441,18.857,65270.75
2024-12-01,18.801,19.483,14.833,16.21,72974.53
2024-12-02,16.21,16.501,12.689,13.059,64026.22
