timestamp,open,high,low,close,volume
2024-06-02,0.00486,0.030675,0.00091,0.004633,21116080.74
2024-06-03,0.004446,0.006943,0.001,0.001,11566958.1
2024-06-04,0.002,0.0039,0.001,0.0012,5399121.21
2024-06-05,0.00185,0.003985,0.001302,0.0027,3005083.64
2024-06-06,0.0027,0.003344,0.002,0.0033,93036102.19
2024-06-07,0.0023,0.0025,0.001801,0.00197,1988296.01
2024-06-08,0.00197,0.002128,0.001729,0.001729,1510297.36
2024-06-09,0.001729,0.002122,0.001618,0.001699,4845930.63
2024-06-10,0.00174,0.00174,0.001621,0.001621,2707065.01
2024-06-11,0.001621,0.001899,0.00154,0.001866,3432094.91
2024-06-12,0.0017,0.0017,0.001518,0.0017,545408.55
2024-06-13,0.00164,0.00187,0.001516,0.001516,305793.77
2024-06-14,0.0015,0.00174,0.001482,0.001482,622370.11
2024-06-15,0.00175,0.00175,0.001393,0.001393,471013.85
2024-06-16,0.0015,0.001899,0.00125,0.00125,1049728.56
2024-06-17,0.0014,0.00161,0.001292,0.001417,314473.24
2024-06-18,0.001417,0.00164,0.001292,0.0016,183022.91
2024-06-19,0.001367,0.00137,0.001367,0.001369,43401.49
2024-06-20,0.001369,0.001369,0.00126,0.00126,67794.54
2024-06-21,0.001409,0.001412,0.00113,0.001255,209195.43
2024-06-22,0.001255,0.00173,0.0011,0.00158,3671078.3
2024-06-23,0.0016,0.0027,0.001503,0.0027,1212237.86
2024-06-24,0.0027,0.003454,0.002031,0.003454,440409.67
2024-06-25,0.002052,0.003249,0.002052,0.002957,405598.06
2024-06-26,0.002444,0.002957,0.002444,0.002445,52686.35
2024-06-27,0.002451,0.00322,0.002052,0.002052,4251707.8
2024-06-28,0.003087,0.003087,0.001499,0.001507,895786.48
2024-06-29,0.001508,0.00228,0.001508,0.001551,90382.25
2024-06-30,0.00161,0.002244,0.001587,0.001887,341781.49
2024-07-01,0.001611,0.002174,0.001485,0.002172,1105580.19
2024-07-02,0.002016,0.002173,0.001555,0.002173,1061757.98
2024-07-03,0.002081,0.002172,0.00156,0.001754,409355.36
2024-07-04,0.001754,0.001988,0.0015,0.0015,227663.36
2024-07-05,0.0015,0.0018,0.000987,0.001256,595701.47
2024-07-06,0.000988,0.0017,0.000988,0.0017,54317.71
2024-07-07,0.001521,0.001849,0.000829,0.00088,382843.74
2024-07-08,0.00091,0.00092,0.00091,0.00091,56365.15
2024-07-09,0.001055,0.001202,0.0009,0.001198,449876.11
2024-07-10,0.001198,0.0019,0.0009,0.00091,1885246.86
2024-07-11,0.00145,0.00145,0.000919,0.001034,337373.16
2024-07-12,0.001123,0.001351,0.0011,0.0011,100669.07
2024-07-13,0.001432,0.0023,0.001266,0.001834,1002407.49
2024-07-14,0.0019,0.002955,0.00151,0.002175,1646201.46
2024-07-15,0.00205,0.002599,0.000953,0.001265,1228691.76
2024-07-16,0.001265,0.001973,0.001265,0.001405,591366.12
2024-07-17,0.001405,0.00143,0.0011,0.0011,264513.25
2024-07-18,0.001659,0.001659,0.001329,0.001329,160306.36
2024-07-19,0.001283,0.001499,0.001189,0.001344,240263.49
2024-07-20,0.001188,0.001342,0.001141,0.001342,343282.09
