timestamp,open,high,low,close,volume
2024-09-16,0.029046,0.10522,0.0153,0.026889,159562.34
2024-09-17,0.026889,0.027769,0.026889,0.027356,5579.65
2024-09-18,0.027274,0.027274,0.026889,0.026889,4269.89
2024-09-19,0.026889,0.027603,0.024778,0.027603,8382.04
2024-09-20,0.02752,0.028358,0.02508,0.028358,11692.79
2024-09-21,0.028273,0.028273,0.02639,0.02639,2630.14
2024-09-22,0.02639,0.027192,0.022667,0.027192,20323.5
2024-09-23,0.027111,0.027686,0.025998,0.027686,3901.74
2024-09-24,0.027603,0.027852,0.026708,0.027852,2772.81
2024-09-25,0.027769,0.027769,0.02493,0.02493,4068.68
2024-09-26,0.02493,0.025382,0.022667,0.025382,8144.75
2024-09-27,0.025306,0.025306,0.020556,0.020556,15147.17
2024-09-28,0.020556,0.02089,0.020556,0.020556,1470.73
2024-09-29,0.020556,0.020556,0.020556,0.020556,602.39
2024-09-30,0.020556,0.020556,0.020556,0.020556,0.0
2024-10-01,0.020556,0.020556,0.020556,0.020556,2268.47
2024-10-02,0.020556,0.020556,0.020556,0.020556,0.0
2024-10-03,0.020556,0.020556,0.020556,0.020556,0.0
2024-10-04,0.020556,0.020556,0.020556,0.020556,0.0
2024-10-05,0.020556,0.020556,0.019913,0.019913,1486.77
2024-10-06,0.019913,0.019913,0.019913,0.019913,0.14
2024-10-07,0.019913,0.019913,0.019913,0.019913,0.0
2024-10-08,0.019913,0.019913,0.019913,0.019913,0.0
2024-10-09,0.019913,0.019913,0.019913,0.019913,0.0
2024-10-10,0.019913,0.019913,0.019913,0.019913,0.0
2024-10-11,0.019913,0.019913,0.019913,0.019913,0.0
2024-10-12,0.019913,0.019913,0.019913,0.019913,0.0
2024-10-13,0.019913,0.019913,0.019326,0.019326,1134.73
2024-10-14,0.019326,0.019326,0.019326,0.019326,0.0
2024-10-15,0.019384,0.019617,0.019384,0.019617,550.0
2024-10-16,0.019617,0.026949,0.019617,0.026949,11686.24
2024-10-17,0.026949,0.026949,0.020033,0.020033,10916.66
2024-10-18,0.020033,0.020033,0.020033,0.020033,0.0
2024-10-19,0.020093,0.027852,0.020093,0.027852,13720.0
2024-10-20,0.027852,0.061604,0.027852,0.061604,29202.86
2024-10-21,0.061604,0.069862,0.059965,0.069862,8161.36
2024-10-22,0.070072,0.072636,0.070072,0.072636,1405.9
2024-10-23,0.072419,0.075976,0.072202,0.075976,1892.58
2024-10-24,0.075976,0.28785,0.075976,0.28785,94637.54
2024-10-25,0.28699,0.71553,0.25552,0.62923,126786.66
2024-10-26,0.62735,0.62735,0.47089,0.56167,47297.28
2024-10-27,0.55999,0.55999,0.40804,0.4204,28918.35
2024-10-28,0.4204,0.57049,0.39841,0.49988,40900.97
2024-10-29,0.49839,0.49988,0.43443,0.45704,17109.59
2024-10-30,0.45432,0.45432,0.29217,0.29217,21172.22
2024-10-31,0.29217,0.29217,0.19375,0.19433,17531.36
2024-11-01,0.19375,0.19375,0.18312,0.18976,5539.86
2024-11-02,0.18976,0.192,0.18864,0.192,976.83
2024-11-03,0.192,0.192,0.18366,0.18366,2536.2
2024-11-04,0.18366,0.18366,0.15974,0.15974,5216.85
2024-11-05,0.15974,0.16117,0.15974,0.16117,309.2
2024-11-06,0.16117,0.16309,0.14745,0.14745,5117.79
2024-11-07,0.14777,0.14777,0.14777,0.14777,123.92
2024-11-08,0.14745,0.16455,0.1402,0.16455,9661.84
2024-11-09,0.16406,0.16406,0.14745,0.15009,10098.13
2024-11-10,0.14921,0.14921,0.11567,0.12344,15667.88
2024-11-11,0.12344,0.13175,0.11984,0.12128,11739.46
2024-11-12,0.12128,0.12128,0.1202,0.1202,336.18
2024-11-13,0.1202,0.12092,0.11949,0.1202,1028.08
2024-11-14,0.11984,0.11984,0.11984,0.11984,93.31
2024-11-15,0.1202,0.1423,0.1202,0.14062,6727.31
2024-11-16,0.14062,0.14062,0.1402,0.1402,178.88
2024-11-17,0.14062,0.14062,0.13292,0.13292,2150.35
2024-11-18,0.13292,0.13292,0.13253,0.13253,130.63
2024-11-19,0.13253,0.13253,0.12677,0.12677,1758.05
