timestamp,open,high,low,close,volume
2024-11-21,0.2007,0.35152,0.16547,0.26627,241237.22
2024-11-22,0.26548,0.30539,0.090909,0.1245,372779.43
2024-11-23,0.12413,0.12413,0.054545,0.054545,104084.18
2024-11-24,0.054545,0.062321,0.030909,0.031956,60844.08
2024-11-25,0.03186,0.065774,0.021818,0.040244,66320.55
2024-11-26,0.040244,0.10334,0.040244,0.046607,62143.4
2024-11-27,0.046607,0.16994,0.039646,0.097384,94929.14
2024-11-28,0.097093,0.15,0.085871,0.085871,65842.92
2024-11-29,0.086129,0.17045,0.011,0.10094,171922.58
2024-11-30,0.101,0.56,0.099151,0.38536,197411.57
2024-12-01,0.38536,0.74212,0.21579,0.43552,277330.79
2024-12-02,0.43423,0.43423,0.095078,0.17822,146047.79
2024-12-03,0.17769,0.33798,0.14224,0.22606,93546.23
2024-12-04,0.22539,0.38367,0.10739,0.16596,148840.73
2024-12-05,0.16596,0.295,0.11292,0.24865,207416.78
2024-12-06,0.24791,0.53601,0.17822,0.362,384450.0
2024-12-07,0.362,0.73846,0.315,0.49965,201340.22
2024-12-08,0.49965,0.77455,0.38651,0.49519,156342.64
2024-12-09,0.49519,0.56137,0.21,0.35134,124040.2
2024-12-10,0.35029,0.36632,0.21174,0.33798,44777.37
2024-12-11,0.33798,0.46788,0.29554,0.357,51291.64
2024-12-12,0.35662,0.45548,0.29554,0.35187,34848.34
2024-12-13,0.35187,1.1083,0.2554,0.76602,249371.12
2024-12-14,0.76373,1.401,0.55141,0.87896,316145.93
2024-12-15,0.87896,1.5482,0.61426,1.0953,219369.92
2024-12-16,1.0921,1.7744,0.99,1.4809,162877.46
2024-12-17,1.4809,1.5948,1.25,1.3998,47950.82
